Place,Date,Births
Ecanlor,19380701,859.5424985563471
Ecanlor,19380708,890.8968985248462
Ecanlor,19380715,615.8700272980108
Ecanlor,19380722,747.5706382880921
Ecanlor,19380729,874.8529588167269
Ecanlor,19380805,705.4849505879474
Ecanlor,19380812,700.965517743707
Ecanlor,19380819,872.900704039575
Ecanlor,19380826,775.3774656806057
Ecanlor,19380902,727.6145779962114
Ecanlor,19380909,928.5681012782729
Ecanlor,19380916,748.1719533177485
Ecanlor,19380923,785.0986053729746
Ecanlor,19380930,1011.680660205253
Ecanlor,19381007,772.4764163473055
Ecanlor,19381014,692.2367670218805
Ecanlor,19381021,657.5424985563471
Ecanlor,19381028,669.7796108719529
Ecanlor,19381104,841.9092382802169
Ecanlor,19381111,691.0986053729746
Ecanlor,19381118,607.3505944537703
Ecanlor,19381125,709.4141396529927
Ecanlor,19381202,672.5424985563471
Ecanlor,19381209,725.8712958029204
Ecanlor,19381216,926.5889752742856
Ecanlor,19381223,853.4985588482277
Ecanlor,19381230,534.5582985327214
Ecanlor,19390106,625.807750603698
Ecanlor,19390113,963.1855615780289
Ecanlor,19390120,732.1830245682097
Ecanlor,19390127,525.2661752585352
Ecanlor,19390203,693.7245999133725
Ecanlor,19390210,660.8836355582911
Ecanlor,19390217,751.762542390669
Ecanlor,19390224,743.5851697595568
Ecanlor,19390303,513.3505944537703
Ecanlor,19390310,812.8652985720976
Ecanlor,19390317,957.3041177358317
Ecanlor,19390324,518.1561533413742
Ecanlor,19390331,911.9898519607232
Ecanlor,19390407,765.0
Ecanlor,19390414,583.0
Ecanlor,19390421,560.0
Ecanlor,19390428,980.0
Ecanlor,19390505,529.0
Ecanlor,19390512,532.0
Ecanlor,19390519,723.0
Ecanlor,19390526,530.0
Nirghol,19380701,852
Nirghol,19380708,971
Nirghol,19380715,762
Nirghol,19380722,675
Nirghol,19380729,611
Nirghol,19380805,525
Nirghol,19380812,936
Nirghol,19380819,513
Nirghol,19380826,923
Nirghol,19380902,544
Nirghol,19380909,599
Nirghol,19380916,681
Nirghol,19380923,811
Nirghol,19380930,760
Nirghol,19381007,875
Nirghol,19381014,985
Nirghol,19381021,877
Nirghol,19381028,634
Nirghol,19381104,886
Nirghol,19381111,909
Nirghol,19381118,869
Nirghol,19381125,572
Nirghol,19381202,839
Nirghol,19381209,722
Nirghol,19381216,833
Nirghol,19381223,902
Nirghol,19381230,595
Nirghol,19390106,524
Nirghol,19390113,505
Nirghol,19390120,932
Nirghol,19390127,502
Nirghol,19390203,871
Nirghol,19390210,756
Nirghol,19390217,620
Nirghol,19390224,991
Nirghol,19390303,990
Nirghol,19390310,952
Nirghol,19390317,667
Nirghol,19390324,775
Nirghol,19390331,936
Nirghol,19390407,965
Nirghol,19390414,913
Nirghol,19390421,822
Nirghol,19390428,667
Nirghol,19390505,836
Nirghol,19390512,718
Nirghol,19390519,562
Nirghol,19390526,839
Nirghol,19390602,758
Nirghol,19390609,954
Nirghol,19390616,889
Nirghol,19390623,545
Nirghol,19390630,534
Danlhigh,19380701,671.4447068996276
Danlhigh,19380708,958.0848449328018
Danlhigh,19380715,903.1127636661657
Danlhigh,19380722,619.4175585579898
Danlhigh,19380729,795.1318897495589
Danlhigh,19380805,882.4982331911772
Danlhigh,19380812,587.0232963830077
Danlhigh,19380819,637.0871561079799
Danlhigh,19380826,662.6099081246324
Danlhigh,19380902,782.3705137412327
Danlhigh,19380909,833.4160177745377
Danlhigh,19380916,972.8095095577937
Danlhigh,19380923,968.8829323244626
Danlhigh,19380930,625.3074244079864
Danlhigh,19381007,828.5077962328737
Danlhigh,19381014,922.7456498328215
Danlhigh,19381021,671.4447068996276
Danlhigh,19381028,791.2053125162278
Danlhigh,19381104,691.0775930662833
Danlhigh,19381111,968.8829323244626
Danlhigh,19381118,607.6378268579963
Danlhigh,19381125,664.573196741298
Danlhigh,19381202,671.4447068996276
Danlhigh,19381209,796.1135340578917
Danlhigh,19381216,620.3992028663225
Danlhigh,19381223,508.4917517163846
Danlhigh,19381230,886.4248104245083
Danlhigh,19390106,739.1781641745899
Danlhigh,19390113,598.8030280830012
Danlhigh,19390120,812.8014872995492
Danlhigh,19390127,763.7192718829097
Danlhigh,19390203,788.2603795912294
Danlhigh,19390210,529.1062821913732
Danlhigh,19390217,683.2244385996211
Danlhigh,19390224,941.3968916911444
Danlhigh,19390303,607.6378268579963
Danlhigh,19390310,528.1246378830404
Danlhigh,19390317,658.6833308913014
Danlhigh,19390324,757.829406032913
Danlhigh,19390331,855.9938368661918
Danlhigh,19390407,548.0
Danlhigh,19390414,678.0
Danlhigh,19390421,528.0
Danlhigh,19390428,644.0
Danlhigh,19390505,875.0
Danlhigh,19390512,543.0
Danlhigh,19390519,804.0
Danlhigh,19390526,503.0
